object_id,object_name,object_type,right_ascension_h,declination_deg,apparent_magnitude,distance_ly,constellation,observation_date,telescope,exposure_time_s,seeing_arcsec,detected,notes
OBS001,Andromeda,Galaxy,0.712,41.27,3.44,2537000,Andromeda,2024-01-05,Telescope_A,300,1.2,Yes,Clear_night
OBS002,Sirius,Star,6.752,-16.72,-1.46,8.6,Canis_Major,2024-01-05,Telescope_B,10,1.1,Yes,Brightest_star
OBS003,Orion_Nebula,Nebula,5.588,-5.39,4.0,1344,Orion,2024-01-06,Telescope_A,600,1.4,Yes,Good_conditions
OBS004,Betelgeuse,Star,5.919,7.41,0.42,700,Orion,2024-01-06,Telescope_B,15,1.3,Yes,Variable_star
OBS005,Crab_Nebula,Nebula,5.575,22.01,8.4,6500,Taurus,2024-01-07,Telescope_A,900,1.8,Yes,Supernova_remnant
OBS006,Vega,Star,18.615,38.78,0.03,25,Lyra,2024-01-07,Telescope_B,8,1.0,Yes,Standard_star
OBS007,Whirlpool,Galaxy,13.498,47.19,8.4,23000000,Canes_Venatici,2024-01-08,Telescope_A,1200,1.5,Yes,Face_on_spiral
OBS008,Polaris,Star,2.530,89.26,1.98,433,Ursa_Minor,2024-01-08,Telescope_B,12,1.2,Yes,North_star
OBS009,Ring_Nebula,Nebula,18.893,33.03,8.8,2283,Lyra,2024-01-09,Telescope_A,800,1.6,Yes,Planetary_nebula
OBS010,Arcturus,Star,14.261,19.18,-0.05,37,Bootes,2024-01-09,Telescope_B,10,1.1,Yes,Red_giant
OBS011,Sombrero,Galaxy,12.666,-11.62,8.0,29000000,Virgo,2024-01-10,Telescope_A,1500,2.0,No,Clouds_interfered
OBS012,Rigel,Star,5.242,-8.20,0.13,860,Orion,2024-01-10,Telescope_B,12,1.3,Yes,Blue_supergiant
OBS013,Helix_Nebula,Nebula,22.493,-20.84,7.6,655,Aquarius,2024-01-11,Telescope_A,1000,1.7,Yes,Closest_planetary
OBS014,Capella,Star,5.278,45.99,0.08,43,Auriga,2024-01-11,Telescope_B,10,1.2,Yes,Binary_system
OBS015,Triangulum,Galaxy,1.564,30.66,5.72,2730000,Triangulum,2024-01-12,Telescope_A,1800,1.4,Yes,Local_group
OBS016,Aldebaran,Star,4.599,16.51,0.85,65,Taurus,2024-01-12,Telescope_B,12,1.1,Yes,Orange_giant
OBS017,Eagle_Nebula,Nebula,18.313,-13.78,6.0,7000,Serpens,2024-01-13,Telescope_A,1200,1.9,Yes,Pillars_of_creation
OBS018,Procyon,Star,7.655,5.22,0.34,11,Canis_Minor,2024-01-13,Telescope_B,8,1.0,Yes,Binary_system
OBS019,Pinwheel,Galaxy,14.053,54.35,7.86,21000000,Ursa_Major,2024-01-14,Telescope_A,2000,2.2,No,Poor_seeing
OBS020,Spica,Star,13.420,-11.16,0.97,250,Virgo,2024-01-14,Telescope_B,12,1.2,Yes,Binary_system
OBS021,Lagoon_Nebula,Nebula,18.063,-24.38,6.0,5200,Sagittarius,2024-01-15,Telescope_A,900,1.5,Yes,Emission_nebula
OBS022,Deneb,Star,20.690,45.28,1.25,2615,Cygnus,2024-01-15,Telescope_B,15,1.3,Yes,Blue_supergiant
OBS023,Centaurus_A,Galaxy,13.424,-43.02,6.84,13000000,Centaurus,2024-01-16,Telescope_A,1500,1.6,Yes,Radio_galaxy
OBS024,Fomalhaut,Star,22.960,-29.62,1.16,25,Piscis_Austrinus,2024-01-16,Telescope_B,10,1.1,Yes,Debris_disk
OBS025,Trifid_Nebula,Nebula,18.036,-23.03,6.3,5200,Sagittarius,2024-01-17,Telescope_A,1100,1.8,Yes,Three_lobed
