date,temperature_celsius,precipitation_mm,co2_ppm,humidity_percent,location
2020-01-01,12.3,45.2,414.2,65,Station_A
2020-02-01,13.1,38.7,414.5,62,Station_A
2020-03-01,15.8,52.1,416.1,68,Station_A
2020-04-01,18.2,41.3,418.3,71,Station_A
2020-05-01,22.1,28.9,419.2,58,Station_A
2020-06-01,26.4,15.2,418.7,52,Station_A
2020-07-01,29.8,8.3,416.5,48,Station_A
2020-08-01,29.2,12.1,414.1,51,Station_A
2020-09-01,25.6,25.4,413.8,55,Station_A
2020-10-01,20.1,48.7,415.2,63,Station_A
2020-11-01,15.3,62.3,417.1,70,Station_A
2020-12-01,11.8,55.8,418.4,72,Station_A
2021-01-01,11.9,48.1,415.8,67,Station_A
2021-02-01,12.8,41.2,416.2,64,Station_A
2021-03-01,16.2,49.8,417.8,66,Station_A
2021-04-01,19.1,38.5,419.9,69,Station_A
2021-05-01,23.4,25.1,420.8,56,Station_A
2021-06-01,27.8,11.8,420.2,50,Station_A
2021-07-01,30.5,6.2,418.1,45,Station_A
2021-08-01,30.1,9.8,415.6,49,Station_A
2021-09-01,26.2,22.1,414.9,53,Station_A
2021-10-01,21.3,45.2,416.5,61,Station_A
2021-11-01,16.1,58.9,418.6,68,Station_A
2021-12-01,12.4,52.3,419.9,71,Station_A
2022-01-01,12.1,46.8,417.2,66,Station_A
2022-02-01,13.5,39.4,417.6,63,Station_A
2022-03-01,16.9,47.2,419.3,65,Station_A
2022-04-01,19.8,36.1,421.5,67,Station_A
2022-05-01,24.2,22.3,422.4,54,Station_A
2022-06-01,28.5,9.5,421.8,48,Station_A
2022-07-01,31.2,4.8,419.6,43,Station_A
2022-08-01,31.5,7.2,417.1,47,Station_A
2022-09-01,27.1,19.8,416.4,51,Station_A
2022-10-01,22.1,42.5,417.9,59,Station_A
2022-11-01,16.8,55.2,420.1,66,Station_A
2022-12-01,12.9,49.7,421.4,69,Station_A
2020-01-01,8.1,62.3,414.1,72,Station_B
2020-02-01,9.2,55.8,414.4,69,Station_B
2020-03-01,11.5,68.2,416.0,74,Station_B
2020-04-01,14.1,58.4,418.2,76,Station_B
2020-05-01,18.3,42.1,419.1,64,Station_B
2020-06-01,22.5,25.8,418.6,58,Station_B
2020-07-01,25.8,18.2,416.4,54,Station_B
2020-08-01,25.1,22.4,414.0,56,Station_B
2020-09-01,21.4,38.5,413.7,61,Station_B
2020-10-01,16.2,58.9,415.1,69,Station_B
2020-11-01,11.2,72.1,417.0,76,Station_B
2020-12-01,7.8,68.4,418.3,78,Station_B
2021-01-01,7.5,65.2,415.7,73,Station_B
2021-02-01,8.9,58.1,416.1,70,Station_B
2021-03-01,12.1,64.5,417.7,72,Station_B
2021-04-01,15.2,52.8,419.8,74,Station_B
2021-05-01,19.5,38.2,420.7,62,Station_B
2021-06-01,23.8,21.5,420.1,56,Station_B
2021-07-01,26.5,14.8,418.0,51,Station_B
2021-08-01,26.1,18.9,415.5,55,Station_B
2021-09-01,22.1,35.2,414.8,59,Station_B
2021-10-01,17.4,55.8,416.4,67,Station_B
2021-11-01,12.0,68.2,418.5,74,Station_B
2021-12-01,8.2,62.1,419.8,77,Station_B
2022-01-01,7.8,63.5,417.1,72,Station_B
2022-02-01,9.5,56.2,417.5,69,Station_B
2022-03-01,12.8,61.8,419.2,71,Station_B
2022-04-01,15.9,49.5,421.4,73,Station_B
2022-05-01,20.3,34.8,422.3,60,Station_B
2022-06-01,24.5,18.2,421.7,54,Station_B
2022-07-01,27.2,12.1,419.5,49,Station_B
2022-08-01,27.5,15.4,417.0,53,Station_B
2022-09-01,23.0,32.1,416.3,57,Station_B
2022-10-01,18.2,52.4,417.8,65,Station_B
2022-11-01,12.7,64.8,420.0,72,Station_B
2022-12-01,8.5,59.2,421.3,75,Station_B
