model_id,model_name,model_type,dataset,task,accuracy,precision,recall,f1_score,auc_roc,training_time_min,inference_time_ms,num_parameters_millions,memory_gb,epochs,batch_size,learning_rate,framework
ML001,ResNet50,CNN,ImageNet,Classification,0.761,0.758,0.764,0.761,0.892,245,12.5,25.6,4.2,90,32,0.001,PyTorch
ML002,BERT_Base,Transformer,GLUE,NLP,0.842,0.838,0.845,0.841,0.915,380,45.2,110.0,8.5,3,16,0.00002,TensorFlow
ML003,XGBoost,Ensemble,Tabular_Sales,Regression,0.892,0.885,0.898,0.891,0.934,15,2.1,0.5,0.8,100,1024,0.1,XGBoost
ML004,VGG16,CNN,CIFAR10,Classification,0.932,0.928,0.935,0.931,0.978,180,18.2,138.0,6.8,50,64,0.0001,PyTorch
ML005,GPT2_Small,Transformer,WikiText,Generation,0.725,0.718,0.732,0.725,0.845,520,85.5,124.0,12.2,5,8,0.00005,PyTorch
ML006,Random_Forest,Ensemble,UCI_Adult,Classification,0.856,0.848,0.862,0.855,0.912,8,1.5,0.2,0.5,500,0,0,Scikit-learn
ML007,EfficientNetB0,CNN,ImageNet,Classification,0.772,0.768,0.775,0.771,0.898,165,8.2,5.3,2.1,80,32,0.001,TensorFlow
ML008,RoBERTa,Transformer,SQuAD,QA,0.885,0.878,0.891,0.884,0.945,425,52.8,125.0,9.8,4,12,0.00001,PyTorch
ML009,LightGBM,Ensemble,Kaggle_House,Regression,0.912,0.908,0.915,0.911,0.952,12,1.8,0.3,0.6,200,512,0.05,LightGBM
ML010,MobileNetV2,CNN,ImageNet,Classification,0.718,0.712,0.722,0.717,0.865,95,5.5,3.4,1.5,100,64,0.001,TensorFlow
ML011,ALBERT,Transformer,MNLI,NLP,0.868,0.862,0.872,0.867,0.928,295,38.5,12.0,3.2,5,24,0.00002,PyTorch
ML012,CatBoost,Ensemble,Credit_Risk,Classification,0.878,0.872,0.882,0.877,0.925,22,2.5,0.4,0.7,150,256,0.03,CatBoost
ML013,DenseNet121,CNN,ChestXRay,Classification,0.845,0.838,0.852,0.845,0.918,210,15.8,8.0,3.5,60,32,0.0001,PyTorch
ML014,T5_Small,Transformer,CNN_DailyMail,Summarization,0.412,0.405,0.418,0.411,0.782,485,95.2,60.0,7.5,3,4,0.0001,TensorFlow
ML015,Logistic_Reg,Linear,MNIST,Classification,0.925,0.922,0.928,0.925,0.968,2,0.5,0.01,0.1,50,128,0.01,Scikit-learn
ML016,InceptionV3,CNN,ImageNet,Classification,0.779,0.775,0.782,0.778,0.905,285,22.5,23.8,5.2,75,32,0.0001,TensorFlow
ML017,DistilBERT,Transformer,SST2,Sentiment,0.912,0.908,0.915,0.911,0.958,185,28.5,66.0,4.8,4,32,0.00003,PyTorch
ML018,AdaBoost,Ensemble,Spam_Detection,Classification,0.945,0.942,0.948,0.945,0.972,5,0.8,0.1,0.3,200,0,0.5,Scikit-learn
ML019,U-Net,CNN,Medical_Seg,Segmentation,0.892,0.885,0.898,0.891,0.935,320,35.2,31.0,4.5,100,8,0.0001,PyTorch
ML020,LSTM,RNN,Stock_Predict,Regression,0.685,0.678,0.692,0.685,0.812,145,15.5,2.5,1.8,150,64,0.001,TensorFlow
